,NameLength,HasSubtitle,DescripLength,iap_none,iap_1.99,iap_0.99,iap_29.99,lang_ja,lang_gu,genr_entertainment,genr_casual,genr_simulation,User Rating Count,Size,Target
2632,26.0,0.0,1226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33331200.0,0.0
2633,19.0,0.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,137235456.0,0.0
2634,25.0,1.0,3271.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1099.0,133343232.0,1.0
2635,11.0,0.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,253508608.0,1.0
2636,10.0,1.0,1948.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7114.0,117776384.0,1.0
2639,11.0,0.0,746.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7103.0,122971136.0,1.0
2640,19.0,0.0,1721.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1077.0,168550400.0,0.0
2641,12.0,0.0,1086.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,130799616.0,1.0
2642,23.0,0.0,621.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3371008.0,0.0
2644,15.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,91951104.0,1.0
2645,103.0,0.0,557.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,47955968.0,1.0
2646,23.0,0.0,1521.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,173086720.0,0.0
2647,28.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1172.0,54370304.0,0.0
2648,30.0,0.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,228952064.0,1.0
2650,43.0,0.0,961.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,42696704.0,0.0
2652,10.0,1.0,2031.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,87518208.0,0.0
2653,30.0,1.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,99221.0,221279232.0,1.0
2654,11.0,0.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3294208.0,1.0
2656,12.0,0.0,523.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,92778496.0,1.0
2657,30.0,1.0,1452.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,137594880.0,0.0
2658,14.0,0.0,770.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,108691456.0,0.0
2659,14.0,0.0,1417.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,60653568.0,0.0
2660,115.0,0.0,759.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,45682688.0,0.0
2661,71.0,0.0,767.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,50012160.0,1.0
2662,20.0,0.0,1244.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6651904.0,0.0
2663,12.0,0.0,3146.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,290205696.0,0.0
2665,64.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,89075712.0,0.0
2667,15.0,0.0,1084.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10391552.0,1.0
2669,8.0,0.0,1664.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2616.0,230477824.0,1.0
2671,7.0,0.0,357.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,9760768.0,1.0
2672,27.0,0.0,1293.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,73650176.0,1.0
2673,65.0,0.0,439.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,17182720.0,0.0
2674,11.0,1.0,780.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,100454400.0,1.0
2675,13.0,1.0,1445.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,217469.0,119190528.0,1.0
2676,23.0,1.0,2754.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1095.0,73988096.0,1.0
2677,23.0,0.0,1071.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,69619712.0,1.0
2679,21.0,1.0,3185.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2786.0,63672320.0,1.0
2682,20.0,0.0,1377.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,30482432.0,1.0
2683,41.0,0.0,341.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,74994688.0,1.0
2686,21.0,0.0,930.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13951.0,98348032.0,1.0
2688,42.0,0.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,24145920.0,0.0
2689,12.0,1.0,1989.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,339.0,152709120.0,0.0
2693,36.0,0.0,561.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,36610048.0,1.0
2695,26.0,0.0,409.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,409.0,33136640.0,0.0
2698,82.0,0.0,3687.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,198289408.0,1.0
2702,27.0,0.0,1844.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5702656.0,1.0
2703,6.0,0.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,21475328.0,1.0
2704,18.0,0.0,742.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,241014784.0,0.0
2706,27.0,0.0,1544.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7102.0,117609472.0,1.0
2707,54.0,0.0,679.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,25645056.0,1.0
2708,32.0,0.0,875.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1189.0,24657920.0,1.0
2711,86.0,0.0,645.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0,53837824.0,0.0
2712,12.0,0.0,194.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,320.0,55873536.0,0.0
2714,23.0,1.0,1311.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,113146880.0,0.0
2716,19.0,1.0,1545.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,108200960.0,0.0
2718,18.0,0.0,1672.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,154114048.0,1.0
2721,17.0,0.0,1798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,123367424.0,0.0
2722,3.0,0.0,774.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,66647040.0,0.0
2723,11.0,0.0,1276.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,61297664.0,0.0
2724,12.0,0.0,631.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,58505216.0,1.0
2725,60.0,0.0,259.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5147.0,41848832.0,1.0
2726,12.0,0.0,2147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,628196352.0,1.0
2727,19.0,0.0,883.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2112.0,568027136.0,1.0
2728,20.0,0.0,1454.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1718.0,612399104.0,1.0
2729,17.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,109.0,26284032.0,0.0
2730,21.0,0.0,433.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,172.0,246345728.0,1.0
2731,27.0,0.0,438.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47.0,68210688.0,0.0
2732,28.0,0.0,433.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,246358016.0,1.0
2733,22.0,1.0,1247.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12416.0,70558720.0,1.0
2735,10.0,1.0,1143.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111.0,110843904.0,0.0
2739,17.0,0.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,279408640.0,1.0
2741,117.0,0.0,439.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,47915008.0,1.0
2742,26.0,1.0,653.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,463351808.0,0.0
2743,59.0,0.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,102670336.0,1.0
2744,16.0,1.0,971.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19115008.0,1.0
2745,14.0,0.0,508.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,261140480.0,1.0
2748,8.0,0.0,315.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,32155648.0,1.0
2749,7.0,0.0,993.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,263.0,62752768.0,1.0
2750,40.0,0.0,538.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,21647360.0,1.0
2753,20.0,0.0,222.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,10346496.0,0.0
2754,21.0,0.0,604.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,65761280.0,0.0
2755,40.0,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,80763904.0,0.0
2758,44.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,272547840.0,0.0
2761,27.0,1.0,226.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,569.0,292379648.0,1.0
2763,14.0,0.0,978.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3723.0,853798912.0,0.0
2765,35.0,0.0,1836.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,58843136.0,0.0
2766,12.0,0.0,1375.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,143704064.0,0.0
2772,61.0,0.0,1174.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,23891968.0,0.0
2774,34.0,0.0,1891.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,50360320.0,0.0
2776,26.0,1.0,740.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1409.0,101709824.0,1.0
2779,21.0,0.0,483.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,47357952.0,1.0
2781,30.0,0.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,29251584.0,0.0
2782,13.0,0.0,1433.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42637312.0,0.0
2784,12.0,0.0,1475.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,55947264.0,0.0
2786,29.0,0.0,2426.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1412.0,680643584.0,1.0
2790,27.0,0.0,1494.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19903.0,463847424.0,1.0
2792,29.0,0.0,2417.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27037696.0,0.0
2796,95.0,0.0,2530.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,91119616.0,0.0
2797,50.0,0.0,868.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12046336.0,0.0
2799,16.0,0.0,1654.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,28938240.0,0.0
2800,30.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,19795968.0,0.0
2801,19.0,0.0,1810.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,33192960.0,1.0
2802,17.0,0.0,1810.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,163.0,68027392.0,1.0
2804,29.0,1.0,846.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32803840.0,0.0
2805,10.0,0.0,1063.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,65466368.0,0.0
2806,34.0,0.0,146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17039360.0,0.0
2808,17.0,0.0,433.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14651392.0,0.0
2810,35.0,0.0,2358.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,7820.0,186024960.0,0.0
2811,19.0,0.0,3053.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,136071168.0,1.0
2812,14.0,0.0,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,358184960.0,0.0
2813,11.0,0.0,1043.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27049984.0,1.0
2815,11.0,0.0,1836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.0,13532160.0,0.0
2816,9.0,1.0,1750.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9367.0,1106128896.0,1.0
2817,13.0,0.0,334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5271552.0,0.0
2819,28.0,0.0,900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,93988864.0,0.0
2820,32.0,0.0,466.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27972608.0,1.0
2821,23.0,0.0,1106.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,166.0,277842944.0,0.0
2822,72.0,0.0,924.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,33288192.0,1.0
2823,13.0,1.0,3962.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,500.0,18739200.0,1.0
2824,64.0,0.0,1588.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,61423616.0,1.0
2825,48.0,0.0,1036.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,300658688.0,0.0
2826,18.0,0.0,779.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,21798912.0,1.0
2829,33.0,0.0,376.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,45383680.0,1.0
2830,28.0,1.0,1023.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208.0,13745152.0,1.0
2836,29.0,1.0,567.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1001.0,198142976.0,1.0
2837,18.0,1.0,1134.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,56554496.0,0.0
2838,65.0,0.0,561.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,35409920.0,1.0
2843,75.0,0.0,438.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,49299456.0,1.0
2844,17.0,0.0,358.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,21594112.0,1.0
2846,14.0,0.0,828.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,639.0,24764416.0,1.0
2850,21.0,0.0,1452.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,429.0,367843328.0,1.0
2851,24.0,0.0,1535.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,305.0,599628800.0,1.0
2853,19.0,1.0,1746.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,527.0,124108800.0,1.0
2854,25.0,0.0,2026.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,236134400.0,1.0
2855,46.0,0.0,495.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,41672704.0,1.0
2857,30.0,1.0,646.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,258.0,91068416.0,0.0
2858,48.0,0.0,403.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42590208.0,1.0
2859,17.0,0.0,412.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,255.0,31125504.0,1.0
2861,27.0,0.0,967.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,23650304.0,0.0
2862,43.0,0.0,917.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,66.0,16949248.0,0.0
2863,12.0,0.0,3361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,1526936576.0,1.0
2864,29.0,1.0,2714.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25646.0,133594112.0,1.0
2866,18.0,1.0,241.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,11238400.0,0.0
2869,54.0,0.0,1586.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.0,42070016.0,0.0
2870,25.0,0.0,1279.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,16582656.0,0.0
2872,71.0,0.0,397.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,21868544.0,1.0
2874,22.0,0.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,64528384.0,0.0
2876,26.0,0.0,346.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,13279232.0,1.0
2877,19.0,0.0,1063.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,177156096.0,0.0
2882,25.0,0.0,585.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,32923648.0,0.0
2883,9.0,0.0,861.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,300038144.0,1.0
2884,30.0,1.0,486.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20506.0,108618752.0,1.0
2886,39.0,0.0,1782.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,83709952.0,1.0
2887,20.0,0.0,431.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,23110656.0,1.0
2888,13.0,0.0,208.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,12217344.0,1.0
2889,11.0,1.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,44904448.0,1.0
2890,49.0,0.0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,88244224.0,0.0
2891,35.0,1.0,3097.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1563.0,167507968.0,1.0
2893,27.0,1.0,1427.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,666606592.0,0.0
2894,39.0,0.0,752.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,28549120.0,0.0
2895,85.0,0.0,1213.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,34119680.0,0.0
2897,32.0,0.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,81510400.0,1.0
2899,24.0,0.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,46.0,176492544.0,0.0
2900,39.0,0.0,1186.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,40386560.0,0.0
2901,29.0,1.0,1173.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,557.0,9916416.0,1.0
2902,101.0,0.0,354.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,42512384.0,0.0
2903,14.0,0.0,1071.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,401251328.0,0.0
2904,25.0,1.0,521.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,88565760.0,0.0
2908,17.0,0.0,749.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49547264.0,0.0
2909,8.0,0.0,535.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,856064.0,0.0
2911,66.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19525632.0,1.0
2913,53.0,0.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,8687616.0,0.0
2914,86.0,0.0,694.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,36622336.0,0.0
2917,12.0,0.0,623.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,17367040.0,0.0
2918,17.0,0.0,1596.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,577.0,77768704.0,1.0
2919,29.0,1.0,475.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,32987136.0,0.0
2920,13.0,1.0,1183.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201.0,145458176.0,1.0
2921,59.0,0.0,594.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28307456.0,1.0
2922,17.0,0.0,1629.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1140924416.0,0.0
2924,14.0,0.0,3583.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,88282112.0,1.0
2925,135.0,0.0,2134.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,21016576.0,0.0
2926,55.0,0.0,521.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,66732032.0,0.0
2927,30.0,0.0,465.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,29678592.0,1.0
2929,50.0,0.0,222.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,36278272.0,1.0
2930,38.0,0.0,1118.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,6000640.0,1.0
2934,12.0,0.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,60079104.0,1.0
2937,20.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12181504.0,0.0
2938,18.0,1.0,1827.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,341.0,96487424.0,0.0
2940,10.0,0.0,1973.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,54288384.0,1.0
2943,13.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.0,399878144.0,1.0
2944,20.0,0.0,1730.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,364563456.0,1.0
2947,21.0,0.0,893.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2695.0,164043776.0,1.0
2948,10.0,0.0,1032.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15601664.0,1.0
2949,36.0,0.0,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20320256.0,0.0
2950,40.0,0.0,1062.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,71274496.0,1.0
2951,72.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90030080.0,0.0
2952,27.0,0.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5746688.0,1.0
2953,21.0,0.0,815.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,385.0,63213568.0,1.0
2954,20.0,0.0,266.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,41095168.0,0.0
2955,20.0,1.0,1318.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,167675904.0,0.0
2957,21.0,0.0,1286.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,22735872.0,1.0
2959,30.0,0.0,195.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35307520.0,1.0
2960,43.0,0.0,931.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,58835968.0,0.0
2964,13.0,0.0,392.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,712760320.0,0.0
2967,21.0,0.0,2361.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,142.0,147988480.0,0.0
2969,64.0,0.0,1623.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,56225792.0,0.0
2973,25.0,0.0,1724.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,59.0,49733632.0,0.0
2974,119.0,0.0,1445.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,170.0,74029056.0,1.0
2975,26.0,1.0,567.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,416.0,97736704.0,0.0
2978,36.0,0.0,1788.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2872.0,165720064.0,1.0
2979,49.0,0.0,1850.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1011.0,90855424.0,0.0
